item_id,restaurant_id,name,dish_family,cuisine,price,is_veg,is_addon_eligible,popularity_score,avg_rating
I001999,R0121,Cappuccino,Coffee,Beverages,225,False,True,0.32,4.5
I002000,R0121,Latte,Coffee,Beverages,250,False,True,0.5,3.8
I002001,R0121,Espresso,Coffee,Beverages,120,False,True,0.71,4.4
I002002,R0121,Mineral Water (500ml),Water,Beverages,235,True,True,0.99,4.3
I002003,R0122,Caesar Salad,Salad,Healthy,660,True,True,0.38,3.9
I002004,R0122,Greek Salad,Salad,Healthy,440,True,True,0.7,4.0
I002005,R0122,Garden Salad,Salad,Healthy,620,True,True,0.78,3.6
I002006,R0122,Banana Smoothie,Smoothie,Healthy,620,True,True,0.38,4.2
I002007,R0122,Mixed Berry Smoothie,Smoothie,Healthy,665,True,True,0.79,3.9
I002008,R0122,Green Detox Smoothie,Smoothie,Healthy,435,True,True,0.61,3.8
I002009,R0122,Chicken Wrap,Wrap,Healthy,785,False,True,0.54,4.9
I002010,R0122,Paneer Wrap,Wrap,Healthy,755,True,True,0.56,3.9
I002011,R0122,Veg Wrap,Wrap,Healthy,685,True,True,0.46,4.3
I002012,R0122,Masala Oats,Oats,Healthy,355,True,True,0.57,3.6
I002013,R0122,Fruit Oats,Oats,Healthy,440,True,True,0.77,5.0
I002014,R0122,Seasonal Fruit Bowl,Fruit Bowl,Healthy,425,True,True,0.63,4.2
I002015,R0122,Protein Quinoa Bowl,Quinoa Bowl,Healthy,390,False,True,0.73,4.6
I002016,R0122,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,375,True,True,0.83,4.6
I002017,R0123,Veg Burger,Burger,Fast Food,150,True,True,0.75,4.1
I002018,R0123,Chicken Burger,Burger,Fast Food,270,False,True,0.65,3.6
I002019,R0123,Zinger Burger,Burger,Fast Food,295,False,True,0.69,4.6
I002020,R0123,Double Patty Burger,Burger,Fast Food,130,False,True,0.8,4.1
I002021,R0123,Regular Fries,Fries,Fast Food,300,False,True,0.72,4.0
I002022,R0123,Cheese Fries,Fries,Fast Food,150,False,True,0.87,4.3
I002023,R0123,Peri Peri Fries,Fries,Fast Food,345,False,True,0.56,4.5
I002024,R0123,Chicken Wrap,Wrap,Fast Food,255,False,True,0.75,4.6
I002025,R0123,Paneer Wrap,Wrap,Fast Food,135,True,True,0.68,4.3
I002026,R0123,Veg Wrap,Wrap,Fast Food,185,True,True,0.61,4.3
I002027,R0123,Chicken Nuggets (6 pcs),Nuggets,Fast Food,180,False,True,0.51,4.6
I002028,R0123,Chicken Nuggets (12 pcs),Nuggets,Fast Food,115,False,True,0.52,4.5
I002029,R0123,Chocolate Milkshake,Milkshake,Fast Food,150,False,True,0.7,4.0
I002030,R0123,Strawberry Milkshake,Milkshake,Fast Food,310,False,True,0.54,3.8
I002031,R0123,Vanilla Milkshake,Milkshake,Fast Food,235,False,True,0.39,4.7
I002032,R0123,Coke (300ml),Soft Drink,Fast Food,270,False,True,0.84,4.1
I002033,R0123,Pepsi (300ml),Soft Drink,Fast Food,310,False,True,0.65,3.6
I002034,R0123,Sprite (300ml),Soft Drink,Fast Food,155,False,True,0.8,4.8
I002035,R0123,Limca,Soft Drink,Fast Food,125,False,True,0.9,4.7
I002036,R0124,Margherita Pizza,Pizza,Italian,190,False,True,0.78,3.8
I002037,R0124,Pepperoni Pizza,Pizza,Italian,305,False,True,0.76,4.2
I002038,R0124,BBQ Chicken Pizza,Pizza,Italian,315,False,True,0.4,4.8
I002039,R0124,Veggie Supreme,Pizza,Italian,105,True,True,0.83,4.4
I002040,R0124,Arrabiata Pasta,Pasta,Italian,275,False,True,0.59,4.8
I002041,R0124,Alfredo Pasta,Pasta,Italian,180,False,True,0.49,4.0
I002042,R0124,Pesto Pasta,Pasta,Italian,295,False,True,0.65,4.3
I002043,R0124,Mac and Cheese,Pasta,Italian,310,False,True,0.88,3.7
I002044,R0124,Garlic Bread,Garlic Bread,Italian,235,False,True,0.39,4.8
I002045,R0124,Cheesy Garlic Bread,Garlic Bread,Italian,310,False,True,0.89,4.6
I002046,R0124,Mushroom Risotto,Risotto,Italian,215,True,True,0.58,4.1
I002047,R0124,Chicken Risotto,Risotto,Italian,115,False,True,0.96,4.2
I002048,R0124,Tiramisu,Tiramisu,Italian,335,False,True,0.92,4.7
I002049,R0125,Caesar Salad,Salad,Healthy,595,True,True,0.37,4.0
I002050,R0125,Greek Salad,Salad,Healthy,600,True,True,0.31,3.6
I002051,R0125,Garden Salad,Salad,Healthy,640,True,True,0.92,4.8
I002052,R0125,Banana Smoothie,Smoothie,Healthy,385,True,True,0.94,4.5
I002053,R0125,Mixed Berry Smoothie,Smoothie,Healthy,660,True,True,0.51,4.6
I002054,R0125,Green Detox Smoothie,Smoothie,Healthy,655,True,True,0.72,4.0
I002055,R0125,Chicken Wrap,Wrap,Healthy,705,False,True,0.96,4.8
I002056,R0125,Paneer Wrap,Wrap,Healthy,420,True,True,0.61,4.0
I002057,R0125,Veg Wrap,Wrap,Healthy,655,True,True,0.88,3.8
I002058,R0125,Masala Oats,Oats,Healthy,775,True,True,0.77,3.8
I002059,R0125,Fruit Oats,Oats,Healthy,485,True,True,0.37,4.4
I002060,R0125,Seasonal Fruit Bowl,Fruit Bowl,Healthy,385,True,True,0.79,4.6
I002061,R0125,Protein Quinoa Bowl,Quinoa Bowl,Healthy,540,False,True,0.37,4.4
I002062,R0125,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,485,True,True,0.96,4.3
I002063,R0126,Veg Burger,Burger,Fast Food,120,True,True,0.75,4.7
I002064,R0126,Chicken Burger,Burger,Fast Food,140,False,True,0.61,4.6
I002065,R0126,Zinger Burger,Burger,Fast Food,105,False,True,0.32,4.5
I002066,R0126,Double Patty Burger,Burger,Fast Food,280,False,True,0.89,4.1
I002067,R0126,Regular Fries,Fries,Fast Food,195,False,True,0.69,4.6
I002068,R0126,Cheese Fries,Fries,Fast Food,260,False,True,0.53,4.0
I002069,R0126,Peri Peri Fries,Fries,Fast Food,290,False,True,0.67,3.6
I002070,R0126,Chicken Wrap,Wrap,Fast Food,140,False,True,0.9,5.0
I002071,R0126,Paneer Wrap,Wrap,Fast Food,185,True,True,0.57,3.7
I002072,R0126,Veg Wrap,Wrap,Fast Food,160,True,True,0.6,3.9
I002073,R0126,Chicken Nuggets (6 pcs),Nuggets,Fast Food,275,False,True,0.68,4.7
I002074,R0126,Chicken Nuggets (12 pcs),Nuggets,Fast Food,280,False,True,0.39,3.7
I002075,R0126,Chocolate Milkshake,Milkshake,Fast Food,325,False,True,0.87,4.2
I002076,R0126,Strawberry Milkshake,Milkshake,Fast Food,135,False,True,0.93,3.8
I002077,R0126,Vanilla Milkshake,Milkshake,Fast Food,110,False,True,0.95,4.7
I002078,R0126,Coke (300ml),Soft Drink,Fast Food,275,False,True,0.32,4.3
I002079,R0126,Pepsi (300ml),Soft Drink,Fast Food,265,False,True,0.83,4.2
I002080,R0126,Sprite (300ml),Soft Drink,Fast Food,340,False,True,0.47,3.6
I002081,R0126,Limca,Soft Drink,Fast Food,185,False,True,0.76,4.6
I002082,R0127,Coke (300ml),Soft Drink,Beverages,125,False,True,0.38,4.8
I002083,R0127,Pepsi (300ml),Soft Drink,Beverages,80,False,True,0.45,4.4
I002084,R0127,Sprite (300ml),Soft Drink,Beverages,70,False,True,0.66,4.1
I002085,R0127,Limca,Soft Drink,Beverages,75,False,True,0.5,4.1
I002086,R0127,Fresh Orange Juice,Juice,Beverages,85,True,True,0.57,4.6
I002087,R0127,Watermelon Juice,Juice,Beverages,65,True,True,0.74,4.5
I002088,R0127,Mixed Fruit Juice,Juice,Beverages,130,True,True,0.89,3.7
I002089,R0127,Sweet Lassi,Lassi,Beverages,65,True,True,0.73,4.6
I002090,R0127,Salted Lassi,Lassi,Beverages,75,True,True,0.67,4.7
I002091,R0127,Mango Lassi,Lassi,Beverages,125,True,True,0.76,3.6
I002092,R0127,Masala Chai,Chai,Beverages,55,True,True,0.57,3.5
I002093,R0127,Ginger Chai,Chai,Beverages,140,True,True,0.31,3.5
I002094,R0127,Cappuccino,Coffee,Beverages,65,False,True,0.74,4.3
I002095,R0127,Latte,Coffee,Beverages,115,False,True,0.93,4.2
I002096,R0127,Espresso,Coffee,Beverages,55,False,True,0.83,4.7
I002097,R0127,Mineral Water (500ml),Water,Beverages,55,True,True,0.47,4.7
I002098,R0128,Caesar Salad,Salad,Healthy,90,True,True,0.63,4.7
I002099,R0128,Greek Salad,Salad,Healthy,60,True,True,0.77,3.8
I002100,R0128,Garden Salad,Salad,Healthy,55,True,True,0.76,3.7
I002101,R0128,Banana Smoothie,Smoothie,Healthy,125,True,True,0.44,3.6
I002102,R0128,Mixed Berry Smoothie,Smoothie,Healthy,60,True,True,0.89,4.1
I002103,R0128,Green Detox Smoothie,Smoothie,Healthy,80,True,True,0.64,4.4
I002104,R0128,Chicken Wrap,Wrap,Healthy,55,False,True,0.93,4.9
I002105,R0128,Paneer Wrap,Wrap,Healthy,90,True,True,0.59,4.8
I002106,R0128,Veg Wrap,Wrap,Healthy,95,True,True,0.9,3.5
I002107,R0128,Masala Oats,Oats,Healthy,100,True,True,0.97,3.9
I002108,R0128,Fruit Oats,Oats,Healthy,75,True,True,0.74,4.9
I002109,R0128,Seasonal Fruit Bowl,Fruit Bowl,Healthy,70,True,True,0.95,4.5
I002110,R0128,Protein Quinoa Bowl,Quinoa Bowl,Healthy,150,False,True,0.82,4.5
I002111,R0128,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,130,True,True,0.42,4.9
I002112,R0129,Coke (300ml),Soft Drink,Beverages,140,False,True,0.32,4.5
I002113,R0129,Pepsi (300ml),Soft Drink,Beverages,145,False,True,0.83,4.7
I002114,R0129,Sprite (300ml),Soft Drink,Beverages,160,False,True,0.36,4.3
I002115,R0129,Limca,Soft Drink,Beverages,325,False,True,0.89,3.7
I002116,R0129,Fresh Orange Juice,Juice,Beverages,340,True,True,0.48,4.0
I002117,R0129,Watermelon Juice,Juice,Beverages,135,True,True,0.56,4.5
I002118,R0129,Mixed Fruit Juice,Juice,Beverages,225,True,True,0.88,4.5
I002119,R0129,Sweet Lassi,Lassi,Beverages,165,True,True,0.69,3.6
I002120,R0129,Salted Lassi,Lassi,Beverages,245,True,True,0.57,3.6
I002121,R0129,Mango Lassi,Lassi,Beverages,175,True,True,0.93,4.4
I002122,R0129,Masala Chai,Chai,Beverages,325,True,True,0.59,5.0
I002123,R0129,Ginger Chai,Chai,Beverages,190,True,True,0.83,4.0
I002124,R0129,Cappuccino,Coffee,Beverages,125,False,True,0.88,4.6
I002125,R0129,Latte,Coffee,Beverages,305,False,True,0.51,4.6
I002126,R0129,Espresso,Coffee,Beverages,155,False,True,0.31,4.8
I002127,R0129,Mineral Water (500ml),Water,Beverages,230,True,True,0.99,4.1
I002128,R0130,Veg Hakka Noodles,Noodles,Chinese,780,True,True,0.73,4.3
I002129,R0130,Chicken Noodles,Noodles,Chinese,450,False,True,0.88,4.7
I002130,R0130,Schezwan Noodles,Noodles,Chinese,510,False,True,0.81,4.2
I002131,R0130,Veg Fried Rice,Fried Rice,Chinese,670,True,True,1.0,3.9
I002132,R0130,Egg Fried Rice,Fried Rice,Chinese,615,False,True,0.57,4.3
I002133,R0130,Chicken Fried Rice,Fried Rice,Chinese,735,False,True,0.54,3.6
I002134,R0130,Gobi Manchurian,Manchurian,Chinese,700,False,True,0.69,4.2
I002135,R0130,Chicken Manchurian,Manchurian,Chinese,390,False,True,0.36,3.9
I002136,R0130,Veg Manchurian,Manchurian,Chinese,660,True,True,0.59,4.4
I002137,R0130,Veg Spring Roll,Spring Roll,Chinese,340,True,True,0.39,3.5
I002138,R0130,Chicken Spring Roll,Spring Roll,Chinese,635,False,True,0.49,5.0
I002139,R0130,Sweet Corn Soup,Soup,Chinese,455,True,True,0.55,4.2
I002140,R0130,Hot and Sour Soup,Soup,Chinese,460,False,True,0.87,4.8
I002141,R0130,Manchow Soup,Soup,Chinese,305,False,True,0.76,4.5
I002142,R0130,Veg Dimsum (6 pcs),Dimsum,Chinese,780,True,True,0.56,3.8
I002143,R0130,Chicken Dimsum (6 pcs),Dimsum,Chinese,560,False,True,0.61,4.7
I002144,R0131,Papdi Chaat,Chaat,Street Food,140,False,True,0.36,4.8
I002145,R0131,Aloo Chaat,Chaat,Street Food,140,True,True,0.95,4.6
I002146,R0131,Dahi Puri,Chaat,Street Food,125,False,True,0.31,4.9
I002147,R0131,Pav Bhaji (2 pav),Pav Bhaji,Street Food,85,False,True,0.33,4.1
I002148,R0131,Pav Bhaji (4 pav),Pav Bhaji,Street Food,125,False,True,0.61,4.6
I002149,R0131,Vada Pav,Vada Pav,Street Food,100,False,True,0.51,3.8
I002150,R0131,Cheese Vada Pav,Vada Pav,Street Food,90,False,True,0.33,4.1
I002151,R0131,Pani Puri (6 pcs),Pani Puri,Street Food,55,False,True,0.91,4.4
I002152,R0131,Bhel Puri,Bhel Puri,Street Food,115,False,True,0.5,3.8
I002153,R0131,Samosa (2 pcs),Samosa,Street Food,120,False,True,0.77,3.7
I002154,R0131,Samosa (4 pcs),Samosa,Street Food,75,False,True,0.96,4.0
I002155,R0132,Margherita Pizza,Pizza,Italian,55,False,True,0.34,4.7
I002156,R0132,Pepperoni Pizza,Pizza,Italian,125,False,True,0.57,3.7
I002157,R0132,BBQ Chicken Pizza,Pizza,Italian,100,False,True,0.53,4.1
I002158,R0132,Veggie Supreme,Pizza,Italian,75,True,True,0.34,4.7
I002159,R0132,Arrabiata Pasta,Pasta,Italian,110,False,True,0.88,4.3
I002160,R0132,Alfredo Pasta,Pasta,Italian,150,False,True,0.97,3.9
I002161,R0132,Pesto Pasta,Pasta,Italian,90,False,True,0.83,4.7
I002162,R0132,Mac and Cheese,Pasta,Italian,140,False,True,0.76,4.2
I002163,R0132,Garlic Bread,Garlic Bread,Italian,90,False,True,0.59,4.8
I002164,R0132,Cheesy Garlic Bread,Garlic Bread,Italian,150,False,True,0.34,4.4
I002165,R0132,Mushroom Risotto,Risotto,Italian,100,True,True,0.56,4.8
I002166,R0132,Chicken Risotto,Risotto,Italian,110,False,True,0.52,4.2
I002167,R0132,Tiramisu,Tiramisu,Italian,85,False,True,0.6,3.6
I002168,R0133,Coke (300ml),Soft Drink,Beverages,60,False,True,0.74,4.5
I002169,R0133,Pepsi (300ml),Soft Drink,Beverages,115,False,True,0.83,4.9
I002170,R0133,Sprite (300ml),Soft Drink,Beverages,135,False,True,0.59,3.8
I002171,R0133,Limca,Soft Drink,Beverages,80,False,True,0.71,4.8
I002172,R0133,Fresh Orange Juice,Juice,Beverages,120,True,True,0.68,4.4
I002173,R0133,Watermelon Juice,Juice,Beverages,105,True,True,0.98,4.7
I002174,R0133,Mixed Fruit Juice,Juice,Beverages,130,True,True,0.66,4.0
I002175,R0133,Sweet Lassi,Lassi,Beverages,50,True,True,0.33,3.5
I002176,R0133,Salted Lassi,Lassi,Beverages,150,True,True,0.38,3.7
I002177,R0133,Mango Lassi,Lassi,Beverages,100,True,True,0.64,4.9
I002178,R0133,Masala Chai,Chai,Beverages,55,True,True,0.97,3.8
I002179,R0133,Ginger Chai,Chai,Beverages,145,True,True,0.68,4.5
I002180,R0133,Cappuccino,Coffee,Beverages,80,False,True,0.73,4.6
I002181,R0133,Latte,Coffee,Beverages,50,False,True,0.32,5.0
I002182,R0133,Espresso,Coffee,Beverages,95,False,True,0.96,4.6
I002183,R0133,Mineral Water (500ml),Water,Beverages,85,True,True,0.41,5.0
I002184,R0134,Butter Chicken,Curry,North Indian,110,False,True,0.43,4.5
I002185,R0134,Palak Paneer,Curry,North Indian,60,True,True,0.91,3.6
I002186,R0134,Chicken Masala,Curry,North Indian,75,False,True,0.36,3.7
I002187,R0134,Lamb Curry,Curry,North Indian,100,False,True,0.78,4.7
I002188,R0134,Mixed Veg Curry,Curry,North Indian,120,True,True,0.55,4.3
I002189,R0134,Dal Makhani,Dal,North Indian,145,False,True,0.57,3.9
I002190,R0134,Dal Tadka,Dal,North Indian,100,False,True,0.51,3.9
I002191,R0134,Dal Fry,Dal,North Indian,130,False,True,0.92,4.3
I002192,R0134,Chana Masala,Dal,North Indian,130,False,True,0.43,4.3
I002193,R0134,Paneer Tikka Masala,Paneer Dish,North Indian,115,True,True,0.64,3.7
I002194,R0134,Shahi Paneer,Paneer Dish,North Indian,125,True,True,0.89,4.5
I002195,R0134,Kadai Paneer,Paneer Dish,North Indian,65,True,True,0.35,4.0
I002196,R0134,Matar Paneer,Paneer Dish,North Indian,55,True,True,0.89,4.6
I002197,R0134,Butter Naan,Bread,North Indian,105,False,True,0.92,3.7
I002198,R0134,Roti,Bread,North Indian,120,False,True,0.4,3.6
I002199,R0134,Paratha,Bread,North Indian,65,False,True,0.97,4.2
I002200,R0134,Garlic Naan,Bread,North Indian,55,False,True,0.71,3.8
I002201,R0134,Puri,Bread,North Indian,50,False,True,0.83,3.7
I002202,R0134,Steamed Rice,Rice,North Indian,145,False,True,0.71,3.6
I002203,R0134,Jeera Rice,Rice,North Indian,70,False,True,0.73,4.0
I002204,R0134,Veg Pulao,Rice,North Indian,105,True,True,0.86,4.7
I002205,R0134,Egg Fried Rice,Rice,North Indian,120,False,True,0.92,3.8
I002206,R0134,Boondi Raita,Raita,North Indian,70,False,True,0.86,4.0
I002207,R0134,Cucumber Raita,Raita,North Indian,100,False,True,0.82,4.1
I002208,R0134,Mixed Raita,Raita,North Indian,65,False,True,0.78,4.7
I002209,R0134,Mango Pickle,Pickle,North Indian,50,False,True,0.69,4.2
I002210,R0134,Mixed Pickle,Pickle,North Indian,75,False,True,0.41,3.8
I002211,R0134,Lime Pickle,Pickle,North Indian,120,False,True,0.68,5.0
I002212,R0135,Caesar Salad,Salad,Healthy,75,True,True,0.97,4.3
I002213,R0135,Greek Salad,Salad,Healthy,65,True,True,0.4,4.4
I002214,R0135,Garden Salad,Salad,Healthy,135,True,True,0.82,4.5
I002215,R0135,Banana Smoothie,Smoothie,Healthy,65,True,True,0.38,3.5
I002216,R0135,Mixed Berry Smoothie,Smoothie,Healthy,60,True,True,0.84,4.8
I002217,R0135,Green Detox Smoothie,Smoothie,Healthy,75,True,True,0.86,3.8
I002218,R0135,Chicken Wrap,Wrap,Healthy,75,False,True,0.46,3.6
I002219,R0135,Paneer Wrap,Wrap,Healthy,70,True,True,0.56,4.1
I002220,R0135,Veg Wrap,Wrap,Healthy,80,True,True,0.66,4.1
I002221,R0135,Masala Oats,Oats,Healthy,145,True,True,0.87,4.9
I002222,R0135,Fruit Oats,Oats,Healthy,105,True,True,0.77,3.8
I002223,R0135,Seasonal Fruit Bowl,Fruit Bowl,Healthy,125,True,True,0.47,3.7
I002224,R0135,Protein Quinoa Bowl,Quinoa Bowl,Healthy,55,False,True,0.63,3.9
I002225,R0135,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,150,True,True,0.47,4.8
I002226,R0136,Veg Burger,Burger,Fast Food,180,True,True,0.82,4.5
I002227,R0136,Chicken Burger,Burger,Fast Food,240,False,True,0.59,4.5
I002228,R0136,Zinger Burger,Burger,Fast Food,200,False,True,0.68,4.4
I002229,R0136,Double Patty Burger,Burger,Fast Food,165,False,True,0.54,3.5
I002230,R0136,Regular Fries,Fries,Fast Food,315,False,True,0.83,3.8
I002231,R0136,Cheese Fries,Fries,Fast Food,190,False,True,0.59,4.0
I002232,R0136,Peri Peri Fries,Fries,Fast Food,300,False,True,0.81,4.7
I002233,R0136,Chicken Wrap,Wrap,Fast Food,325,False,True,0.72,4.4
I002234,R0136,Paneer Wrap,Wrap,Fast Food,280,True,True,0.78,4.8
I002235,R0136,Veg Wrap,Wrap,Fast Food,295,True,True,0.38,4.9
I002236,R0136,Chicken Nuggets (6 pcs),Nuggets,Fast Food,270,False,True,0.39,4.7
I002237,R0136,Chicken Nuggets (12 pcs),Nuggets,Fast Food,190,False,True,0.86,4.9
I002238,R0136,Chocolate Milkshake,Milkshake,Fast Food,165,False,True,0.9,4.7
I002239,R0136,Strawberry Milkshake,Milkshake,Fast Food,270,False,True,0.57,3.7
I002240,R0136,Vanilla Milkshake,Milkshake,Fast Food,220,False,True,0.37,4.3
I002241,R0136,Coke (300ml),Soft Drink,Fast Food,305,False,True,1.0,3.8
I002242,R0136,Pepsi (300ml),Soft Drink,Fast Food,150,False,True,0.87,4.2
I002243,R0136,Sprite (300ml),Soft Drink,Fast Food,330,False,True,0.84,4.6
I002244,R0136,Limca,Soft Drink,Fast Food,125,False,True,0.33,4.0
I002245,R0137,Chicken Biryani,Biryani,Biryani,155,False,True,0.8,4.2
I002246,R0137,Mutton Biryani,Biryani,Biryani,230,False,True,0.87,4.2
I002247,R0137,Veg Biryani,Biryani,Biryani,235,True,True,0.89,4.1
I002248,R0137,Egg Biryani,Biryani,Biryani,120,False,True,0.67,4.4
I002249,R0137,Prawn Biryani,Biryani,Biryani,230,False,True,0.48,3.8
I002250,R0137,Boondi Raita,Raita,Biryani,190,False,True,0.42,4.5
I002251,R0137,Cucumber Raita,Raita,Biryani,255,False,True,0.74,3.8
I002252,R0137,Mixed Raita,Raita,Biryani,160,False,True,0.85,4.5
I002253,R0137,Mirchi Ka Salan,Salan,Biryani,320,False,True,0.58,4.3
I002254,R0137,Shorba,Salan,Biryani,285,False,True,0.98,5.0
I002255,R0137,Biryani Gravy,Salan,Biryani,350,False,True,0.92,4.5
I002256,R0137,Chicken Shorba,Shorba,Biryani,100,False,True,0.79,3.9
I002257,R0137,Veg Shorba,Shorba,Biryani,115,True,True,0.79,4.6
I002258,R0137,Seekh Kebab,Kebab,Biryani,265,False,True,0.56,4.3
I002259,R0137,Chicken 65,Kebab,Biryani,335,False,True,0.81,4.3
I002260,R0137,Reshmi Kebab,Kebab,Biryani,250,False,True,0.95,4.1
I002261,R0137,Boti Kebab,Kebab,Biryani,125,False,True,0.53,4.1
I002262,R0137,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,170,True,True,0.67,4.0
I002263,R0137,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,125,True,True,0.43,4.9
I002264,R0138,Coke (300ml),Soft Drink,Beverages,255,False,True,0.52,4.1
I002265,R0138,Pepsi (300ml),Soft Drink,Beverages,225,False,True,0.77,4.4
I002266,R0138,Sprite (300ml),Soft Drink,Beverages,335,False,True,0.74,4.9
I002267,R0138,Limca,Soft Drink,Beverages,100,False,True,0.92,4.6
I002268,R0138,Fresh Orange Juice,Juice,Beverages,145,True,True,0.48,4.3
I002269,R0138,Watermelon Juice,Juice,Beverages,130,True,True,0.85,4.7
I002270,R0138,Mixed Fruit Juice,Juice,Beverages,175,True,True,0.35,5.0
I002271,R0138,Sweet Lassi,Lassi,Beverages,165,True,True,0.35,4.0
I002272,R0138,Salted Lassi,Lassi,Beverages,340,True,True,0.86,4.2
I002273,R0138,Mango Lassi,Lassi,Beverages,175,True,True,0.6,3.5
I002274,R0138,Masala Chai,Chai,Beverages,280,True,True,0.37,4.3
I002275,R0138,Ginger Chai,Chai,Beverages,240,True,True,0.3,5.0
I002276,R0138,Cappuccino,Coffee,Beverages,175,False,True,0.35,4.8
I002277,R0138,Latte,Coffee,Beverages,140,False,True,0.32,4.2
I002278,R0138,Espresso,Coffee,Beverages,130,False,True,0.99,3.5
I002279,R0138,Mineral Water (500ml),Water,Beverages,115,True,True,0.88,3.9
I002280,R0139,Veg Burger,Burger,Fast Food,330,True,True,0.52,3.6
I002281,R0139,Chicken Burger,Burger,Fast Food,105,False,True,0.5,4.2
I002282,R0139,Zinger Burger,Burger,Fast Food,100,False,True,0.71,4.0
I002283,R0139,Double Patty Burger,Burger,Fast Food,200,False,True,0.48,4.3
I002284,R0139,Regular Fries,Fries,Fast Food,160,False,True,0.39,4.8
I002285,R0139,Cheese Fries,Fries,Fast Food,200,False,True,0.35,3.8
I002286,R0139,Peri Peri Fries,Fries,Fast Food,175,False,True,0.84,3.5
I002287,R0139,Chicken Wrap,Wrap,Fast Food,220,False,True,0.59,5.0
I002288,R0139,Paneer Wrap,Wrap,Fast Food,145,True,True,0.74,3.8
I002289,R0139,Veg Wrap,Wrap,Fast Food,235,True,True,0.69,3.6
I002290,R0139,Chicken Nuggets (6 pcs),Nuggets,Fast Food,215,False,True,0.62,4.0
I002291,R0139,Chicken Nuggets (12 pcs),Nuggets,Fast Food,170,False,True,0.46,3.5
I002292,R0139,Chocolate Milkshake,Milkshake,Fast Food,100,False,True,0.71,3.9
I002293,R0139,Strawberry Milkshake,Milkshake,Fast Food,140,False,True,0.78,4.3
I002294,R0139,Vanilla Milkshake,Milkshake,Fast Food,330,False,True,0.88,4.6
I002295,R0139,Coke (300ml),Soft Drink,Fast Food,130,False,True,0.77,4.5
I002296,R0139,Pepsi (300ml),Soft Drink,Fast Food,290,False,True,0.48,4.5
I002297,R0139,Sprite (300ml),Soft Drink,Fast Food,255,False,True,0.57,4.5
I002298,R0139,Limca,Soft Drink,Fast Food,120,False,True,0.75,4.4
I002299,R0140,Chicken Biryani,Biryani,Biryani,70,False,True,0.87,4.8
I002300,R0140,Mutton Biryani,Biryani,Biryani,70,False,True,0.35,4.4
I002301,R0140,Veg Biryani,Biryani,Biryani,100,True,True,0.6,4.6
I002302,R0140,Egg Biryani,Biryani,Biryani,145,False,True,0.63,3.5
I002303,R0140,Prawn Biryani,Biryani,Biryani,110,False,True,0.76,4.7
I002304,R0140,Boondi Raita,Raita,Biryani,70,False,True,0.67,4.2
I002305,R0140,Cucumber Raita,Raita,Biryani,115,False,True,0.34,4.8
I002306,R0140,Mixed Raita,Raita,Biryani,100,False,True,0.91,4.0
I002307,R0140,Mirchi Ka Salan,Salan,Biryani,115,False,True,0.97,4.9
I002308,R0140,Shorba,Salan,Biryani,145,False,True,0.33,4.1
I002309,R0140,Biryani Gravy,Salan,Biryani,55,False,True,0.52,3.8
I002310,R0140,Chicken Shorba,Shorba,Biryani,110,False,True,0.85,4.3
I002311,R0140,Veg Shorba,Shorba,Biryani,130,True,True,0.31,4.7
I002312,R0140,Seekh Kebab,Kebab,Biryani,70,False,True,0.62,4.2
I002313,R0140,Chicken 65,Kebab,Biryani,135,False,True,0.98,3.9
I002314,R0140,Reshmi Kebab,Kebab,Biryani,55,False,True,0.76,4.3
I002315,R0140,Boti Kebab,Kebab,Biryani,105,False,True,0.33,4.7
I002316,R0140,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,75,True,True,0.53,3.8
I002317,R0140,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,145,True,True,0.42,4.6
I002318,R0141,Papdi Chaat,Chaat,Street Food,75,False,True,0.6,5.0
I002319,R0141,Aloo Chaat,Chaat,Street Food,60,True,True,0.92,4.9
I002320,R0141,Dahi Puri,Chaat,Street Food,120,False,True,0.31,4.7
I002321,R0141,Pav Bhaji (2 pav),Pav Bhaji,Street Food,140,False,True,0.99,4.8
I002322,R0141,Pav Bhaji (4 pav),Pav Bhaji,Street Food,95,False,True,0.78,4.2
I002323,R0141,Vada Pav,Vada Pav,Street Food,85,False,True,0.74,4.7
I002324,R0141,Cheese Vada Pav,Vada Pav,Street Food,115,False,True,0.88,3.8
I002325,R0141,Pani Puri (6 pcs),Pani Puri,Street Food,85,False,True,0.52,3.8
I002326,R0141,Bhel Puri,Bhel Puri,Street Food,95,False,True,0.96,4.3
I002327,R0141,Samosa (2 pcs),Samosa,Street Food,80,False,True,0.55,4.4
I002328,R0141,Samosa (4 pcs),Samosa,Street Food,85,False,True,0.68,3.9
I002329,R0142,Butter Chicken,Curry,North Indian,85,False,True,0.79,4.4
I002330,R0142,Palak Paneer,Curry,North Indian,60,True,True,0.98,3.6
I002331,R0142,Chicken Masala,Curry,North Indian,60,False,True,0.79,4.6
I002332,R0142,Lamb Curry,Curry,North Indian,50,False,True,0.75,3.5
